date,expiry,type,entry_ts,atm,lot,short_strike,long_strike,credit,margin,alpha,alpha2,spot_entry,exit_ts,exit_reason,exit_cost_to_close,gross_pnl,charges,net_pnl
2024-10-10,2024-10-10,bull_put,2024-10-10 10:21:00,25100,25,25100,24700,59.400000000000006,8515.0,0.024050632911392405,0.11186440677966102,25095.15,2024-10-10 15:16:00,EOD,107.0,-1189.9999999999998,97.76872183,-1287.7687218299998
2024-10-11,2024-10-17,bull_put,2024-10-11 10:16:00,25000,25,25000,24600,100.25999999999999,7493.5,0.14430379746835442,0.006779661016949152,25009.15,2024-10-11 15:16:00,EOD,121.1,-521.0000000000001,102.632566119,-623.6325661190001
2024-10-14,2024-10-17,bull_put,2024-10-14 10:21:00,25100,25,25100,24700,92.69999999999999,7682.5,0.07974683544303797,0.13898305084745763,25094.5,2024-10-14 15:16:00,EOD,82.1,264.9999999999999,100.233539925,164.76646007499988
2024-10-15,2024-10-17,bull_put,2024-10-15 10:30:00,25050,25,25050,24650,112.75999999999999,7181.0,0.008860759493670886,0.030508474576271188,25033.2,2024-10-15 15:16:00,EOD,92.89999999999999,496.5,100.72785589899999,395.772144101
2024-10-16,2024-10-17,bull_put,2024-10-16 10:23:00,25050,25,25050,24650,71.01,8224.75,0.053164556962025315,0.07796610169491526,25049.9,2024-10-16 11:49:00,SL,158.11,-2177.5,99.666602768,-2277.166602768
2024-10-16,2024-10-17,bear_call,2024-10-16 11:54:00,24950,25,24950,25350,69.9,8252.5,0.9949367088607595,0.9627118644067797,24943.8,2024-10-16 14:30:00,SL,152.50000000000003,-2065.0000000000005,99.18250031500001,-2164.1825003150007
2024-10-17,2024-10-17,bear_call,2024-10-17 10:16:00,24850,25,24850,25250,33.0,9175.0,0.9544303797468354,0.8169491525423729,24842.4,2024-10-17 15:16:00,EOD,0.2,819.9999999999999,95.645899775,724.3541002249999
2024-10-18,2024-10-24,bear_call,2024-10-18 10:29:00,24700,25,24700,25100,143.7,6407.5,0.9240506329113924,0.9966101694915255,24691.55,2024-10-18 12:27:00,SL,212.8,-1727.5000000000005,105.90637401999999,-1833.4063740200004
2024-10-18,2024-10-24,bear_call,2024-10-18 12:34:00,24850,25,24850,25250,149.45,6263.75,0.8240506329113924,0.8542372881355932,24854.35,2024-10-18 15:16:00,EOD,131.46,449.74999999999955,103.1765806715,346.57341932849954
2024-10-21,2024-10-24,bull_put,2024-10-21 11:08:00,24800,25,24800,24400,103.3,7417.5,0.07088607594936709,0.15254237288135594,24820.55,2024-10-21 15:16:00,EOD,118.15000000000002,-371.25000000000057,101.53421441249999,-472.78421441250055
2024-10-22,2024-10-24,bull_put,2024-10-22 10:27:00,24700,25,24700,24300,105.30000000000001,7367.5,0.05569620253164557,0.05423728813559322,24685.25,2024-10-22 14:56:00,SL,183.10000000000002,-1945.0000000000002,102.912359615,-2047.9123596150002
2024-10-23,2024-10-24,bear_call,2024-10-23 10:18:00,24550,25,24550,24950,113.0,7175.0,0.9164556962025316,0.8542372881355932,24549.25,2024-10-23 15:16:00,EOD,28.75,2106.25,99.21751572250001,2007.0324842775
2024-10-24,2024-10-24,bull_put,2024-10-24 10:19:00,24450,25,24450,24050,54.00000000000001,8650.0,0.18734177215189873,0.1864406779661017,24426.75,2024-10-24 15:16:00,EOD,48.95,126.25000000000011,96.91636292749999,29.333637072500125
2024-10-25,2024-10-31,bear_call,2024-10-25 10:19:00,24250,25,24250,24650,133.49999999999997,6662.5,0.8227848101265823,0.9661016949152542,24248.4,2024-10-25 15:16:00,EOD,106.15,683.7499999999991,102.6152289875,581.1347710124991
2024-10-28,2024-10-31,bear_call,2024-10-28 10:25:00,24400,25,24400,24800,111.15,7221.250000000001,0.9417721518987342,0.8677966101694915,24389.25,2024-10-28 15:16:00,EOD,85.5,641.2500000000001,100.22430478749999,541.0256952125001
2024-10-29,2024-10-31,bear_call,2024-10-29 10:24:00,24200,25,24200,24600,134.04999999999998,6648.750000000001,0.8278481012658228,0.8169491525423729,24220.25,2024-10-29 14:04:00,SL,203.10000000000002,-1726.250000000001,103.2217889275,-1829.471788927501
